package_id,year,supplier_name,work_unit,procurement_method,procurement_type,is_partial_snapshot_year,split,baseline_score,baseline_rank,top_feature_1,top_feature_1_contribution,top_feature_2,top_feature_2_contribution,top_feature_3,top_feature_3_contribution
10018601000,2025,PT. BUMI MADANI,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA TIMUR - 1.04.0.00.0.00.01.0005,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,12.9257460892,252,supplier_prior_contract_share_year,56.052114328,supplier_prior_package_count_year,4,evaluation_duration_days,1.58250206353
10026212000,2025,PT Cipta Andalan Persada,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,12.748203866,253,hps_to_pagu_ratio,55.1137642835,bid_submission_duration_days,5.34473942542,evaluation_duration_days,1.45803226131
10108716000,2026,Windriastuti,"DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK - 2.16.2.20.0.00.01.0000",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,12.7005865081,254,hps_to_pagu_ratio,55.8911196454,procurement_type_code,3,tender_duration_days,1.91488079563
10018534000,2025,Danureksa Sarana Cipta,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKBAR - 3.31.3.30.2.17.01.0003",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,12.6007263911,255,supplier_prior_contract_share_year,45.9429113196,supplier_prior_package_count_year,10,hps_to_pagu_ratio,5.77625562379
10068062000,2025,PT TAMBUN JAYA PERSADA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Tender,Pekerjaan Konstruksi,false,train,12.4876060171,256,supplier_prior_contract_share_year,42.513656651,hps_to_pagu_ratio,9.74784677262,procurement_type_code,5
10026123000,2025,Danureksa Sarana Cipta,UNIT PENGELOLA KAWASAN PERKAMPUNGAN BUDAYA BETAWI - 2.22.0.00.0.00.01.0012,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,12.4612288032,257,supplier_prior_contract_share_year,43.4482872711,supplier_prior_package_count_year,9,hps_to_pagu_ratio,7.8989009736
10136919000,2026,PT.BALQIS MANDIRI KONSULTAN,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,12.4070216555,258,supplier_prior_contract_share_year,54.6626544787,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,supplier_prior_package_count_year,2
10116074000,2026,PT. TRIKARYA ANGKOLA SEJAHTERA,UNIT PENGELOLA MUSEUM KEBAHARIAN JAKARTA - 2.22.0.00.0.00.01.0008,Tender,Pekerjaan Konstruksi,true,evaluation,12.3669084991,259,hps_to_pagu_ratio,52.3961752939,procurement_type_code,5,log_pagu,1.52215139171
10015166000,2025,PT. SEWUN INDO KONSULTAN,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,12.1727762405,260,supplier_prior_contract_share_year,53.733205856,evaluation_duration_days,2.58824190169,hps_to_pagu_ratio,1.86003018962
60125127,2024,PT. KOMSHA AKUR CONSULT,LABORATORIUM KEBAKARAN DAN PENYELAMATAN - 1.05.0.00.0.00.02.0006,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,12.0366370931,261,hps_to_pagu_ratio,37.7414855355,supplier_prior_contract_share_year,14.5612826527,supplier_prior_package_count_year,5
59586127,2024,PT BRANTAS ABIPRAYA (Persero),"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",Tender,Pekerjaan Konstruksi,false,train,11.9177041803,262,hps_to_pagu_ratio,42.7875070618,bid_submission_duration_days,5.01202619705,procurement_type_code,5
10058032000,2025,PT. KUN CIPTA PERSADA,"DINAS TENAGA KERJA, TRANSMIGRASI, DAN ENERGI - 2.07.3.32.3.29.01.0000",Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,11.8878367977,263,hps_to_pagu_ratio,55.0304777995,work_unit_supplier_hhi_prior_package_count_year,1.34898151936,evaluation_duration_days,1.0321086652
10053208000,2025,PT. SUGITEK INDO TAMA,PANTI SOSIAL BINA NETRA DAN RUNGU WICARA CAHAYA BATIN - 1.06.0.00.0.00.01.0016,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,11.8874189358,264,hps_to_pagu_ratio,38.1170111931,supplier_prior_contract_share_year,15.8755179716,supplier_prior_package_count_year,3
59571127,2024,PT. DUNIA CETAK,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL - 2.12.0.00.0.00.01.0000,Tender,Jasa Lainnya,false,train,11.6980518163,265,hps_to_pagu_ratio,45.3922812331,contract_to_hps_ratio,4.03662066009,savings_to_hps_ratio,4.03662066009
10019221000,2025,Fitta Destryana,UNIT PENGELOLA JAMINAN KESEHATAN JAKARTA - 1.02.0.00.0.00.01.0011,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,false,train,11.6969142642,266,hps_to_pagu_ratio,49.5046797509,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,procurement_type_code,3
59977127,2024,PT. CITRA PRASASTI KONSORINDO,UNIT PENGELOLA PRASARANA DAN SARANA PENDIDIKAN - 1.01.0.00.0.00.01.0039,Tender,Pekerjaan Konstruksi,false,train,11.6928125699,267,hps_to_pagu_ratio,41.7100650308,procurement_type_code,5,log_contract_value,4.05117932434
10012389000,2025,PRIMEGA SANIYYA LESTARI,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA PUSAT - 1.02.0.00.0.00.01.0001,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,11.6887851372,268,supplier_prior_contract_share_year,46.0129629799,hps_to_pagu_ratio,8.94089039188,savings_to_hps_ratio,1.24503615723
10121795000,2026,PT. ALFRIZ AULIATAMA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,11.6100123194,269,supplier_prior_contract_share_year,53.2961131597,bid_submission_duration_days,1.40496691799,work_unit_supplier_hhi_prior_package_count_year,1.34898151936
10022106000,2025,PT. BUMI MADANI,UNIT PENGELOLA MUSEUM SENI - 2.22.0.00.0.00.01.0009,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,11.4816951531,270,supplier_prior_contract_share_year,40.3470204085,supplier_prior_package_count_year,12,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10042345000,2025,PT. CIRIAJASA ENGINEERING CONSULTANS,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,11.3531392852,271,supplier_prior_contract_share_year,50.6952958142,log_contract_value,1.60067233815,log_hps,1.51701483812
10081834000,2025,PT SRI SUMITRA SAH,BIRO UMUM DAN ADMINISTRASI SEKRETARIAT DAERAH - 4.01.0.00.0.00.01.0007,Tender,Pekerjaan Konstruksi,false,train,11.2478933499,272,hps_to_pagu_ratio,44.5085775673,procurement_type_code,5,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10027926000,2025,PT. ALFRIZ AULIATAMA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,11.1862852789,273,supplier_prior_contract_share_year,38.5408946533,supplier_prior_package_count_year,8,contract_to_hps_ratio,4.14625703584
10121511000,2026,PT.BALQIS MANDIRI KONSULTAN,SUKU DINAS PERHUBUNGAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 2.15.0.00.0.00.01.0014,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,11.1571885884,274,supplier_prior_contract_share_year,46.9478902357,hps_to_pagu_ratio,3.46559890773,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10021960000,2025,PT. ALOCITA MANDIRI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,11.0733070647,275,supplier_prior_contract_share_year,44.3659640204,supplier_prior_package_count_year,7,work_unit_supplier_hhi_prior_package_count_year,1.57381177279
10021785000,2025,Danureksa Sarana Cipta,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.9342127728,276,supplier_prior_contract_share_year,44.8304361914,supplier_prior_package_count_year,8,bid_submission_duration_days,0.642499102874
10034114000,2025,PT. ALFRIZ AULIATAMA,PANTI SOSIAL ASUHAN ANAK PUTRA UTAMA 3 - 1.06.0.00.0.00.01.0009,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.8590757291,277,supplier_prior_contract_share_year,41.6735159088,supplier_prior_package_count_year,10,evaluation_duration_days,1.02771386069
10026566000,2025,PT. ALFRIZ AULIATAMA,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.812011756,278,supplier_prior_contract_share_year,45.9074085906,supplier_prior_package_count_year,5,hps_to_pagu_ratio,1.62368012448
10116910000,2026,PT. KOMSHA AKUR CONSULT,PANTI SOSIAL BINA NETRA DAN RUNGU WICARA CAHAYA BATIN - 1.06.0.00.0.00.01.0016,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,10.7648009707,279,supplier_prior_contract_share_year,28.3127795221,hps_to_pagu_ratio,22.0050794091,log_hps,1.1950025899
10018018000,2025,PT. DELTA SINERGI PRIMA,BADAN PELAYANAN PENGADAAN BARANG/JASA - 5.02.0.00.0.00.04.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,10.6637746784,280,hps_to_pagu_ratio,49.6042225549,procurement_type_code,1,log_hps,0.956699901755
10035504000,2025,PT. Remon Putra Mandiri,PUSAT DATA DAN INFORMASI PERENCANAAN PEMBANGUNAN - 5.01.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.6632674253,281,hps_to_pagu_ratio,47.2180723306,contract_to_hps_ratio,1.86026888466,savings_to_hps_ratio,1.86026888466
10044824000,2025,PT. ALFRIZ AULIATAMA,KOTA ADMINISTRASI JAKARTA UTARA - 7.01.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.6231017257,282,supplier_prior_contract_share_year,39.2981896095,supplier_prior_package_count_year,9,hps_to_pagu_ratio,3.31536114148
10119636000,2026,PT. WISANGGENI JASA TEKNIK,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA UTARA - 1.04.0.00.0.00.01.0002,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,10.5166661661,283,supplier_prior_contract_share_year,47.9538891221,bid_submission_duration_days,1.62944170829,partial_snapshot_year_flag,1
10080056000,2025,Firma Situmorang and Partners,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,10.3583532695,284,hps_to_pagu_ratio,48.383621734,procurement_type_code,1,evaluation_duration_days,0.960599981692
10063143000,2025,PT. ALFRIZ AULIATAMA,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA UTARA - 2.11.0.00.0.00.01.0002,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.3167213186,285,supplier_prior_contract_share_year,37.1295316807,supplier_prior_package_count_year,12,bid_submission_duration_days,0.861108756209
61304127,2024,PT. ANDALAN MUTU ENERGI,"DINAS TENAGA KERJA, TRANSMIGRASI, DAN ENERGI - 2.07.3.32.3.29.01.0000",Tender,Jasa Lainnya,false,train,10.2774215728,286,hps_to_pagu_ratio,35.5587319121,contract_to_hps_ratio,4.22796107663,savings_to_hps_ratio,4.22796107663
10022408000,2025,PT. BAYU BERLIAN MANDIRI,PUSAT PELATIHAN KERJA DAERAH - JAKTIM - 2.07.3.32.3.29.01.0011,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.26454687,287,supplier_prior_contract_share_year,40.9451474964,supplier_prior_package_count_year,4,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10119790000,2026,PT. KOMSHA AKUR CONSULT,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,true,evaluation,10.2558402372,288,supplier_prior_contract_share_year,45.1187546777,supplier_prior_package_count_year,2,bid_submission_duration_days,1.68222794164
59402127,2024,PT.HERPIS PERTOMA MULIA,DINAS SOSIAL - 1.06.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.2247113981,289,hps_to_pagu_ratio,41.0006171655,supplier_prior_contract_share_year,4.75048602618,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10039747000,2025,PRISMA KARYA NUSANTARA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,10.1121751439,290,supplier_prior_work_unit_contract_share_year,41.1056656312,supplier_prior_contract_share_year,5.62609298844,supplier_prior_package_count_year,2
10020149000,2025,PT. ALOCITA MANDIRI,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,10.1020719194,291,supplier_prior_contract_share_year,33.9927210164,hps_to_pagu_ratio,9.07534806349,supplier_prior_package_count_year,5
59337127,2024,"PT. Jaya Konstruksi Manggala Pratama, Tbk",UNIT PENGELOLA PRASARANA DAN SARANA PENDIDIKAN - 1.01.0.00.0.00.01.0039,Tender,Pekerjaan Konstruksi,false,train,9.96908590201,292,hps_to_pagu_ratio,32.9193001168,procurement_type_code,5,log_contract_value,4.13067577008
59910127,2024,PT. AULI WISATA UTAMA,BIRO PENDIDIKAN DAN MENTAL SPIRITUAL - 4.01.0.00.0.00.01.0005,Tender,Jasa Lainnya,false,train,9.96653959853,293,hps_to_pagu_ratio,41.0627375987,procurement_type_code,4,tender_duration_days,2.3492467269
10020264000,2025,PT. ALOCITA MANDIRI,BADAN PERENCANAAN PEMBANGUNAN DAERAH - 5.01.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.91483126632,294,supplier_prior_contract_share_year,39.4342609664,supplier_prior_package_count_year,6,evaluation_duration_days,1.66734413697
10103600000,2026,Nurul Suci Jelita,UNIT PENGELOLA JAMINAN KESEHATAN JAKARTA - 1.02.0.00.0.00.01.0011,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,9.8653618493,295,hps_to_pagu_ratio,42.7497914187,procurement_type_code,3,bid_submission_duration_days,1.28233223446
10010407000,2025,PT. SCALARINDO UTAMA CONSULT,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,9.86494648201,296,hps_to_pagu_ratio,41.1148797783,contract_to_hps_ratio,2.9304355562,savings_to_hps_ratio,2.9304355562
10036785000,2025,PT. BUMI MADANI,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KOTA ADMINISTRASI JAKARTA PUSAT - 1.04.0.00.0.00.01.0001,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.82350242665,297,supplier_prior_contract_share_year,35.4459986127,supplier_prior_package_count_year,9,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10020726000,2025,PT. ALFRIZ AULIATAMA,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA SELATAN - 1.02.0.00.0.00.01.0004,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.71780016539,298,supplier_prior_contract_share_year,39.3068148628,supplier_prior_package_count_year,7,savings_to_hps_ratio,0.78323808868
10063530000,2025,PT.PADMA BINTANG BUANA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.04.0.00.0.00.01.0006,Tender,Pekerjaan Konstruksi,false,train,9.65120606801,299,supplier_prior_contract_share_year,37.3060824008,procurement_type_code,5,hps_to_pagu_ratio,2.2258256043
10015235000,2025,PT.BALQIS MANDIRI KONSULTAN,SUKU DINAS SUMBER DAYA AIR KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.03.0.00.0.00.02.0006,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.61708947565,300,supplier_prior_contract_share_year,39.5362625728,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,supplier_prior_package_count_year,2
10010406000,2025,PT. MULIA ARTHALOKA,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,9.44989675753,301,hps_to_pagu_ratio,41.106863154,work_unit_supplier_hhi_prior_package_count_year,3.3724537986,procurement_type_code,1
10017765000,2025,PT. BAYU BERLIAN MANDIRI,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.39981778655,302,supplier_prior_contract_share_year,42.2417535277,supplier_prior_package_count_year,3,hps_to_pagu_ratio,0.632217267101
10014218000,2025,PT. BUMI MADANI,KOTA ADMINISTRASI JAKARTA UTARA - 7.01.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.17951821576,303,supplier_prior_contract_share_year,23.0638496924,hps_to_pagu_ratio,16.9596839683,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10017013000,2025,PT. DAYACIPTA KREASI BERSAMA,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA PUSAT - 1.02.0.00.0.00.01.0001,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.15133793849,304,supplier_prior_contract_share_year,30.6348346142,evaluation_duration_days,5.55562880234,tender_duration_days,4.19377247731
10020653000,2025,PT. SUMBER BAYAK KREASI,SUKU DINAS KESEHATAN KOTA ADMINISTRASI JAKARTA UTARA - 1.02.0.00.0.00.01.0002,Tender,Pekerjaan Konstruksi,false,train,9.07947551751,305,hps_to_pagu_ratio,32.9376951233,procurement_type_code,5,log_contract_value,2.49546387387
10108521000,2026,Saras Fauzia Dienanda,"DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK - 2.16.2.20.0.00.01.0000",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,9.02931515313,306,hps_to_pagu_ratio,37.8138878061,procurement_type_code,3,tender_duration_days,1.75275830015
10024839000,2025,PT. SUGITEK INDO TAMA,UNIT PENGELOLA MUSEUM SENI - 2.22.0.00.0.00.01.0009,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.01803089851,307,hps_to_pagu_ratio,41.8344711874,evaluation_duration_days,0.9830209335,savings_to_hps_ratio,0.799085805896
10034868000,2025,PT ARDIA MANDIRI,UNIT PENGELOLA SAMPAH TERPADU - 2.11.0.00.0.00.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,9.00677782346,308,hps_to_pagu_ratio,38.3517952918,supplier_prior_contract_share_year,4.14872857378,supplier_prior_package_count_year,1
10014436000,2025,PT. SYAPRIL JANIZAR,DINAS SOSIAL - 1.06.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,8.9614339742,309,hps_to_pagu_ratio,30.8610905674,supplier_prior_contract_share_year,11.4355364999,supplier_prior_package_count_year,1
10108714000,2026,Rozaanah Hasan,"DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK - 2.16.2.20.0.00.01.0000",Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,true,evaluation,8.94773411722,310,hps_to_pagu_ratio,35.5542338262,procurement_type_code,3,bid_submission_duration_days,2.88191506327
10013960000,2025,KAP Sriyadi Elly Sugeng & Rekan,DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,8.90753370359,311,hps_to_pagu_ratio,41.6621504965,procurement_type_code,1,bid_submission_duration_days,0.925092069337
59869127,2024,PT.BALQIS MANDIRI KONSULTAN,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,8.85071125052,312,supplier_prior_contract_share_year,16.4281685256,supplier_prior_work_unit_contract_share_year,15.2637609143,supplier_prior_package_count_year,6
60140127,2024,CV. MITRA ABADI,PUSAT KRISIS DAN KEGAWATDARURATAN KESEHATAN DAERAH - 1.02.0.00.0.00.01.0088,Tender,Pekerjaan Konstruksi,false,train,8.80974861512,313,supplier_prior_contract_share_year,31.2959511509,procurement_type_code,5,work_unit_supplier_hhi_prior_package_count_year,3.3724537986
10010484000,2025,PT. SURVEYOR INDONESIA (PERSERO),DINAS PERHUBUNGAN - 2.15.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,false,train,8.79386747612,314,hps_to_pagu_ratio,41.0408117348,procurement_type_code,1,work_unit_supplier_hhi_prior_package_count_year,0.674490759477
10021967000,2025,PT. ALFRIZ AULIATAMA,PUSAT PELATIHAN KERJA DAERAH - JAKUT - 2.07.3.32.3.29.01.0008,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,8.69370888612,315,supplier_prior_contract_share_year,37.4906651029,supplier_prior_package_count_year,4,work_unit_supplier_hhi_prior_package_count_year,0.674490759881
10031728000,2025,PT ELSHOBA AZHARY WISATA,BIRO PENDIDIKAN DAN MENTAL SPIRITUAL - 4.01.0.00.0.00.01.0005,Tender,Jasa Lainnya,false,train,8.62098588797,316,hps_to_pagu_ratio,34.8749123054,procurement_type_code,4,tender_duration_days,2.03723739598
10015394000,2025,PT. TRI BINA BUANA,SUKU DINAS SUMBER DAYA AIR KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.03.0.00.0.00.02.0006,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,8.58582176726,317,supplier_prior_contract_share_year,32.6507822055,bid_submission_duration_days,4.36952709409,hps_to_pagu_ratio,3.16801168828
10039413000,2025,fachry muhammad,UNIT PENGELOLA JAKARTA SMART CITY - 2.16.2.20.0.00.01.0007,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,false,train,8.49543458519,318,hps_to_pagu_ratio,35.1677739015,procurement_type_code,3,tender_duration_days,1.60593037971
59854127,2024,PT. ASURANSI UMUM BUMIPUTERA MUDA 1967,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,Tender,Jasa Lainnya,false,train,8.47648113582,319,supplier_prior_contract_share_year,28.5544919771,hps_to_pagu_ratio,5.7264948472,procurement_type_code,4
10016500000,2025,PT. GRANITINDO CIPTA SEJATI,DINAS KESEHATAN - 1.02.0.00.0.00.01.0000,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,8.45578942738,320,supplier_prior_contract_share_year,36.1152794765,supplier_prior_package_count_year,3,hps_to_pagu_ratio,1.74525876
61302127,2024,PT. Karya Rekaelektronika Sinergi Indonesia,UNIT PENGELOLA SISTEM PENGENDALIAN LALU LINTAS - 2.15.0.00.0.00.01.0008,Tender,Pekerjaan Konstruksi,false,train,8.42262112471,321,hps_to_pagu_ratio,30.8139663048,procurement_type_code,5,tender_duration_days,2.27277385168
10016529000,2025,PT. AMSECON BERLIAN SEJAHTERA,RUMAH SAKIT UMUM DAERAH TARAKAN - 1.02.0.00.0.00.01.0058,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,false,train,8.34522286553,322,supplier_prior_contract_share_year,38.0308227305,evaluation_duration_days,1.13065656966,supplier_prior_package_count_year,1
